time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Commanded evaporative purge (%)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Free space in fuel tank (L)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel level input (%) (%)","Fuel level input (V) (L)","Fuel rail press. (kPa)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","OBD Module Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Short term fuel % trim - Bank 1 (%)","Short term fuel % trim - Bank 2 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
18:47:17.847,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,21.5423195,39.2063944,
18:47:17.875,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,21.5423195,39.2063944,
18:47:17.903,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:17.975,,,,,22.745098039215687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.001,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.030,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:18.057,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.081,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:18.146,,,,,23.92156862745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.165,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,,21.5423195,39.2063944,
18:47:18.186,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.208,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:18.266,,,,,24.313725490196077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.285,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.305,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,,21.5423195,39.2063944,
18:47:18.328,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.348,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:18.428,,,,,32.549019607843135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.475,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:18.497,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.527,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:18.586,,,,,40.3921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.605,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.627,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,21.5423195,39.2063944,
18:47:18.667,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.704,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:18.916,,,,,41.568627450980394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.936,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:18.966,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:18.995,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:19.068,,,,,42.745098039215684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.087,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.116,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5423195,39.2063944,
18:47:19.136,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.165,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:19.228,,,,,51.76470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.246,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,,21.5423195,39.2063944,
18:47:19.271,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.305,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:19.366,,,,,52.549019607843135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.395,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.418,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,21.5423195,39.2063944,
18:47:19.437,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.462,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:19.523,,,,,52.94117647058823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.546,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,,,21.5423195,39.2063944,
18:47:19.566,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.592,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:19.678,,,,,54.11764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.708,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.729,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:19.759,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.785,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:19.857,,,,,59.6078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.887,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:19.907,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:19.939,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:20.020,,,,,59.6078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.055,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.075,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:20.096,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.113,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:20.167,,,,,61.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.186,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:20.195,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.213,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:20.265,,,,,60.78431372549019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.288,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.305,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,21.5423195,39.2063944,
18:47:20.333,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.353,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,21.5423195,39.2063944,
18:47:20.508,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.561,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.616,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,,21.5423195,39.2063944,
18:47:20.669,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,21.5423195,39.2063944,
18:47:20.788,,,,,59.6078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.806,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,,21.5423195,39.2063944,
18:47:20.831,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,21.5423195,39.2063944,
18:47:20.930,,,,,59.21568627450981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.947,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:20.968,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,,21.5423195,39.2063944,
18:47:20.988,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,21.5423195,39.2063944,
18:47:21.056,,,,,58.8235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.076,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,,21.5423195,39.2063944,
18:47:21.089,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,21.5423195,39.2063944,
18:47:21.179,,,,,58.8235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.207,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.228,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,,21.5423195,39.2063944,
18:47:21.256,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,21.5423195,39.2063944,
18:47:21.349,,,,,58.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.377,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5423195,39.2063944,
18:47:21.399,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,21.5423195,39.2063944,
18:47:21.495,,,,,58.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.913,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5423195,39.2063944,
18:47:21.916,19.25970458984375,,19.99641351115848,,,,,,,,,,,,,,,,,,,,,,,,,,26.424000549316407,,,,,21.5423195,39.2063944,
18:47:21.916,19.0323486328125,,19.996425100265927,,,,,,,,,,,,,,,,,,,,,,,,,,26.424000549316407,,,,,21.5426116,39.2063228,
18:47:22.073,,,,,56.470588235294116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.127,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.176,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5426116,39.2063228,
18:47:22.239,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,21.5426116,39.2063228,
18:47:22.337,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.387,,,,-0.32,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.437,,,,,,,,,,,,,1197,1.2,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00014382759031841575,29,21.5426116,39.2063228,
18:47:22.545,,,,,57.254901960784316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.577,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5426116,39.2063228,
18:47:22.597,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,21.5426116,39.2063228,
18:47:22.659,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.704,,,,-0.3,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.756,,,,,,,,,,,,,1155,1.2,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.806,,28.999999999999996,,,,,,0.0025616884166666663,0.07649,1.355682,0.07649,,,,,,,,,,,,,,,,,,,,,-0.0001438323365443204,29,21.5426116,39.2063228,
18:47:22.894,,,,,58.431372549019606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.916,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.941,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,,21.5426116,39.2063228,
18:47:22.969,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5426116,39.2063228,
18:47:22.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,21.5426116,39.2063228,
18:47:23.030,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.055,,,,-0.3,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.077,,,,,,,,,,,,,1187,1.2,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.106,,29.485838861327068,,,,,,0.005065735916666666,0.078994,1.3581860000000001,0.078994,,,,,,,,,,,,,,,,,,,,,-0.0001678215033847433,30,21.5426116,39.2063228,
18:47:23.188,,,,,57.64705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.216,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,,21.5426116,39.2063228,
18:47:23.241,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,21.5426116,39.2063228,
18:47:23.286,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.316,,,,-0.32,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.345,,,,,,,,,,,,,1197,1.2,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.377,,29.642244230140303,,,,,,0.007319016749999999,0.081247,1.3604390000000002,0.081247,,,,,,,,,,,,,,,,,,,,,-0.00016783563241497065,30,21.5426116,39.2063228,
18:47:23.478,,,,,56.07843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.505,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5426116,39.2063228,
18:47:23.508,19.0323486328125,,20.110768720264122,,,,,,,,,,,,,,,,,,,,,,,,,,29.77200164794922,,,,,21.5426116,39.2063228,
18:47:23.508,19.47698974609375,,20.110787427389734,,,,,,,,,,,,,,,,,,,,,,,,,,29.77200164794922,,,,,21.5427496,39.2062915,
18:47:23.534,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,21.5427496,39.2062915,
18:47:23.565,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,21.5427496,39.2062915,
18:47:23.606,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.630,,,,-0.32,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.659,,,,,,,,,,,,,1215,1.2,,,,,,,,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.676,,29.983974305818574,,,,,,0.00989345136111111,0.083821,1.363013,0.083821,,,,,,,,,,,,,,,,,,,,,0.04768121939517946,31,21.5427496,39.2062915,
18:47:23.775,,,,,56.07843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.806,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,21.5427496,39.2062915,
18:47:23.828,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,21.5427496,39.2062915,
18:47:23.876,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.896,,,,-0.32,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.927,,,,,,,,,,,,,1227,1.2,,,,,,,,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:23.945,,30.171736939405573,,,,,,0.012212240166666666,0.08614,1.365332,0.08614,,,,,,,,,,,,,,,,,,,,,0.049730263233500736,31,21.5427496,39.2062915,
18:47:24.039,,,,,55.68627450980392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:24.055,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:24.085,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,21.5427496,39.2062915,
18:47:24.226,,,,,55.294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:24.276,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5427496,39.2062915,
18:47:24.325,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5427496,39.2062915,
18:47:24.375,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,,,,,,,21.5427496,39.2062915,
18:47:24.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,21.5427496,39.2062915,
18:47:24.465,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5427496,39.2062915,
18:47:24.489,19.47698974609375,,20.191594859603704,,,,,,,,,,,,,,,,,,,,,,,,,,31.39200096130371,,,,,21.5427496,39.2062915,
18:47:24.490,19.87335205078125,,20.191620184687412,,,,,,,,,,,,,,,,,,,,,,,,,,31.39200096130371,,,,,21.5428258,39.2062752,
18:47:24.522,,,,-0.36,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:24.583,,,,,,,,,,,,,1267,1.3,,,,,,,,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:24.625,,30.75338409744673,,,,,,0.0182555095,0.092183,1.371375,0.092183,,,,,,,,,,,,,,,,,,,,,0.03730755106722992,32,21.5428258,39.2062752,
18:47:24.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,21.5428258,39.2062752,
18:47:24.928,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.075,,,,,41.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.118,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.165,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8125,,,,,,,21.5428258,39.2062752,
18:47:25.210,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,21.5428258,39.2062752,
18:47:25.304,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.345,,,,-0.51,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.394,,,,,,,,,,,,,1299,1.3,,,,,,,,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.456,,31.382399822909946,,,,,,0.025872883916666665,0.0998,1.3789920000000002,0.0998,,,,,,,,,,,,,,,,,,,,,0.04087064222064477,33,21.5428258,39.2062752,
18:47:25.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,,,21.5428258,39.2062752,
18:47:25.559,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,21.5428258,39.2062752,
18:47:25.589,19.87335205078125,,20.293980065304904,,,,,,,,,,,,,,,,,,,,,,,,,,33.04800109863282,,,,,21.5428258,39.2062752,
18:47:25.590,20.26397705078125,,20.294006244928905,,,,,,,,,,,,,,,,,,,,,,,,,,33.04800109863282,,,,,21.5429071,39.2062557,
18:47:25.605,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15.686274509803921,,,,21.5429071,39.2062557,
18:47:25.656,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,21.5429071,39.2062557,
18:47:25.754,,,,,39.6078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:25.790,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5429071,39.2062557,
18:47:25.822,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5429071,39.2062557,
18:47:25.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,21.5429071,39.2062557,
18:47:25.869,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5429071,39.2062557,
18:47:25.894,,,,-0.49,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:25.915,,,,,,,,,,,,,1200,1.2,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:25.936,,31.607551069820257,,,,,,0.030272023166666665,0.104199,1.383391,0.104199,,,,,,,,,,,,,,,,,,,,,0.025066303287445846,33,21.5429071,39.2062557,
18:47:25.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,21.5429071,39.2062557,
18:47:26.033,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.074,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15.686274509803921,,,,21.5429071,39.2062557,
18:47:26.115,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,21.5429071,39.2062557,
18:47:26.255,,,,,43.13725490196079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.296,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.337,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,,21.5429071,39.2062557,
18:47:26.386,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,21.5429071,39.2062557,
18:47:26.468,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.517,,,,-0.49,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.566,,,,,,,,,,,,,1117,1.1,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.625,,31.83947066116978,,,,,,0.03658807741666666,0.110515,1.389707,0.110515,,,,,,,,,,,,,,,,,,,,,0.021140165885903287,33,21.5429071,39.2062557,
18:47:26.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,21.5429071,39.2062557,
18:47:26.734,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.795,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,14.117647058823529,,,,21.5429071,39.2062557,
18:47:26.845,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5429071,39.2062557,
18:47:26.906,,,,,36.470588235294116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.928,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5429071,39.2062557,
18:47:26.945,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,21.5429071,39.2062557,
18:47:26.986,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,21.5429071,39.2062557,
18:47:26.995,,,,-0.55,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.029,,,,,,,,,,,,,1128,1.1,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.052,,31.94801181441607,,,,,,0.04050072975,0.114428,1.39362,0.114428,,,,,,,,,,,,,,,,,,,,,0.011672097911581919,33,21.5429071,39.2062557,
18:47:27.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,21.5429071,39.2062557,
18:47:27.117,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.136,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,17.647058823529413,,,,21.5429071,39.2062557,
